model,dataset,batch_size,original_top1,quantized_top1,original_top5,quantized_top5,bits,mlp_scalar,cnn_scalar,mlp_percentile,cnn_percentile,stochastic,regularizer,lamb,original_sparsity,quantized_sparsity,retain_rate,fusion,seed,similarity,num_classes,classes,max_KL_dist,avg_KL_dist
resnet_20,CIFAR100,256,0.7271428571428571,0.7257142857142858,0.94,0.9371428571428572,4,1.16,1.16,1,1,False,,0.1,0.0,0.2415,0.25,False,0,0,7,"['apple', 'sea', 'lizard', 'oak_tree', 'orange', 'pickup_truck', 'wardrobe']",192.25317582671377,70.84259016456011
resnet_20,CIFAR100,256,0.5428571428571428,0.5471428571428572,0.8042857142857143,0.7942857142857143,4,1.16,1.16,1,1,False,,0.1,0.0,0.2328,0.25,False,0,1,7,"['beetle', 'lizard', 'snail', 'spider', 'mouse', 'mushroom', 'caterpillar']",0.6831607895903742,0.3218252264293401
resnet_20,CIFAR100,256,0.73125,0.705,0.93875,0.92875,4,1.16,1.16,1,1,False,,0.1,0.0,0.2398,0.25,False,0,0,8,"['apple', 'sea', 'keyboard', 'lizard', 'oak_tree', 'orange', 'pickup_truck', 'wardrobe']",192.25317582671377,70.52509384212368
resnet_20,CIFAR100,256,0.54625,0.54625,0.80625,0.80875,4,1.16,1.16,1,1,False,,0.1,0.0,0.2349,0.25,False,0,1,8,"['beetle', 'lizard', 'snail', 'spider', 'mouse', 'mushroom', 'caterpillar', 'dinosaur']",0.772769418701814,0.3462632991501294
resnet_20,CIFAR100,256,0.7177777777777777,0.6966666666666667,0.9333333333333333,0.9277777777777778,4,1.16,1.16,1,1,False,,0.1,0.0,0.2334,0.25,False,0,0,9,"['apple', 'sea', 'keyboard', 'lizard', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,68.28188926413081
resnet_20,CIFAR100,256,0.55,0.5422222222222223,0.8133333333333334,0.8033333333333333,4,1.16,1.16,1,1,False,,0.1,0.0,0.231,0.25,False,0,1,9,"['beetle', 'lizard', 'snail', 'spider', 'mouse', 'mushroom', 'caterpillar', 'crab', 'dinosaur']",0.772769418701814,0.35925013525661353
resnet_20,CIFAR100,256,0.726,0.723,0.931,0.926,4,1.16,1.16,1,1,False,,0.1,0.0,0.2327,0.25,False,0,0,10,"['apple', 'sea', 'keyboard', 'lizard', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,66.41661744287693
resnet_20,CIFAR100,256,0.548,0.532,0.819,0.803,4,1.16,1.16,1,1,False,,0.1,0.0,0.2364,0.25,False,0,1,10,"['beetle', 'lizard', 'snail', 'lobster', 'spider', 'mouse', 'mushroom', 'caterpillar', 'crab', 'dinosaur']",0.9694457532647976,0.3692095820760487
resnet_20,CIFAR100,256,0.7254545454545455,0.7181818181818181,0.9327272727272727,0.9254545454545454,4,1.16,1.16,1,1,False,,0.1,0.0,0.2349,0.25,False,0,0,11,"['apple', 'sea', 'keyboard', 'lizard', 'mountain', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,64.64717798068115
resnet_20,CIFAR100,256,0.56,0.5609090909090909,0.8218181818181818,0.8127272727272727,4,1.16,1.16,1,1,False,,0.1,0.0,0.2341,0.25,False,0,1,11,"['beetle', 'lizard', 'snail', 'lobster', 'spider', 'mouse', 'mushroom', 'caterpillar', 'crab', 'trout', 'dinosaur']",0.9863251620770964,0.39258451872386313
resnet_20,CIFAR100,256,0.7341666666666666,0.7425,0.9341666666666667,0.9308333333333333,4,1.16,1.16,1,1,False,,0.1,0.0,0.2315,0.25,False,0,0,12,"['apple', 'sea', 'keyboard', 'lizard', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,63.26900995387628
resnet_20,CIFAR100,256,0.56,0.5725,0.8275,0.8208333333333333,4,1.16,1.16,1,1,False,,0.1,0.0,0.235,0.25,False,0,1,12,"['beetle', 'lizard', 'snail', 'lobster', 'spider', 'snake', 'mouse', 'mushroom', 'caterpillar', 'crab', 'trout', 'dinosaur']",1.028672668364543,0.41822840517338467
resnet_20,CIFAR100,256,0.7461538461538462,0.7476923076923077,0.9384615384615385,0.9338461538461539,4,1.16,1.16,1,1,False,,0.1,0.0,0.2338,0.25,False,0,0,13,"['apple', 'sea', 'keyboard', 'lizard', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'plain', 'plate', 'wardrobe']",192.25317582671377,61.71239885467534
resnet_20,CIFAR100,256,0.5653846153846154,0.5646153846153846,0.8323076923076923,0.83,4,1.16,1.16,1,1,False,,0.1,0.0,0.2393,0.25,False,0,1,13,"['beetle', 'lizard', 'snail', 'lobster', 'spider', 'snake', 'butterfly', 'mouse', 'mushroom', 'caterpillar', 'crab', 'trout', 'dinosaur']",1.3688668749335582,0.4799939343561357
resnet_20,CIFAR100,256,0.7392857142857143,0.7364285714285714,0.9392857142857143,0.9335714285714286,4,1.16,1.16,1,1,False,,0.1,0.0,0.2324,0.25,False,0,0,14,"['apple', 'rose', 'sea', 'keyboard', 'lizard', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'plain', 'plate', 'wardrobe']",192.25317582671377,59.74428316821265
resnet_20,CIFAR100,256,0.5757142857142857,0.5821428571428572,0.8392857142857143,0.8314285714285714,4,1.16,1.16,1,1,False,,0.1,0.0,0.2315,0.25,False,0,1,14,"['bee', 'beetle', 'lizard', 'snail', 'lobster', 'spider', 'snake', 'butterfly', 'mouse', 'mushroom', 'caterpillar', 'crab', 'trout', 'dinosaur']",1.5378766969373907,0.5348279663146526
resnet_20,CIFAR100,256,0.722,0.688,0.9373333333333334,0.926,4,1.16,1.16,1,1,False,,0.1,0.0,0.239,0.25,False,0,0,15,"['apple', 'rose', 'sea', 'keyboard', 'lizard', 'mountain', 'oak_tree', 'orange', 'chair', 'dolphin', 'poppy', 'pickup_truck', 'plain', 'plate', 'wardrobe']",192.25317582671377,58.184391092204876
resnet_20,CIFAR100,256,0.5753333333333334,0.5713333333333334,0.836,0.8273333333333334,4,1.16,1.16,1,1,False,,0.1,0.0,0.2363,0.25,False,0,1,15,"['flatfish', 'bee', 'beetle', 'lizard', 'snail', 'lobster', 'spider', 'snake', 'butterfly', 'mouse', 'mushroom', 'caterpillar', 'crab', 'trout', 'dinosaur']",2.3366758918603874,0.6098508228180882
resnet_20,CIFAR100,256,0.713125,0.699375,0.936875,0.93125,4,1.16,1.16,1,1,False,,0.1,0.0,0.2403,0.25,False,0,0,16,"['apple', 'rose', 'sea', 'keyboard', 'lizard', 'bus', 'mountain', 'oak_tree', 'orange', 'chair', 'dolphin', 'poppy', 'pickup_truck', 'plain', 'plate', 'wardrobe']",192.25317582671377,56.71095675689816
resnet_20,CIFAR100,256,0.565625,0.561875,0.824375,0.815625,4,1.16,1.16,1,1,False,,0.1,0.0,0.2308,0.25,False,0,1,16,"['flatfish', 'rabbit', 'bee', 'beetle', 'lizard', 'snail', 'lobster', 'spider', 'snake', 'butterfly', 'mouse', 'mushroom', 'caterpillar', 'crab', 'trout', 'dinosaur']",2.769580331883748,0.684384967283976
resnet_20,CIFAR100,256,0.7070588235294117,0.69,0.9305882352941176,0.9258823529411765,4,1.16,1.16,1,1,False,,0.1,0.0,0.2346,0.25,False,0,0,17,"['apple', 'rose', 'sea', 'keyboard', 'lion', 'lizard', 'bus', 'mountain', 'oak_tree', 'orange', 'chair', 'dolphin', 'poppy', 'pickup_truck', 'plain', 'plate', 'wardrobe']",192.25317582671377,55.31859558026451
resnet_20,CIFAR100,256,0.5547058823529412,0.5511764705882353,0.82,0.8105882352941176,4,1.16,1.16,1,1,False,,0.1,0.0,0.2389,0.25,False,0,1,17,"['flatfish', 'rabbit', 'bee', 'beetle', 'shrew', 'lizard', 'snail', 'lobster', 'spider', 'snake', 'butterfly', 'mouse', 'mushroom', 'caterpillar', 'crab', 'trout', 'dinosaur']",3.078163353629508,0.7668072297030567
resnet_20,CIFAR100,256,0.7011111111111111,0.6755555555555556,0.9233333333333333,0.9127777777777778,4,1.16,1.16,1,1,False,,0.1,0.0,0.2331,0.25,False,0,0,18,"['apple', 'wolf', 'rose', 'sea', 'keyboard', 'lion', 'lizard', 'bus', 'mountain', 'oak_tree', 'orange', 'chair', 'dolphin', 'poppy', 'pickup_truck', 'plain', 'plate', 'wardrobe']",192.25317582671377,53.80997563655781
resnet_20,CIFAR100,256,0.5411111111111111,0.5394444444444444,0.8094444444444444,0.8016666666666666,4,1.16,1.16,1,1,False,,0.1,0.0,0.2347,0.25,False,0,1,18,"['flatfish', 'rabbit', 'bee', 'beetle', 'shrew', 'lizard', 'snail', 'lobster', 'spider', 'snake', 'butterfly', 'mouse', 'mushroom', 'caterpillar', 'otter', 'crab', 'trout', 'dinosaur']",3.078163353629508,0.8477782691508784
resnet_20,CIFAR100,256,0.7005263157894737,0.6994736842105264,0.9205263157894736,0.9184210526315789,4,1.16,1.16,1,1,False,,0.1,0.0,0.2364,0.25,False,0,0,19,"['apple', 'bus', 'chair', 'dolphin', 'keyboard', 'lion', 'lizard', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plain', 'plate', 'poppy', 'rose', 'sea', 'telephone', 'wardrobe', 'wolf']",192.25317582671377,52.29215658096025
resnet_20,CIFAR100,256,0.5363157894736842,0.5294736842105263,0.81,0.8005263157894736,4,1.16,1.16,1,1,False,,0.1,0.0,0.2377,0.25,False,0,1,19,"['beaver', 'bee', 'beetle', 'butterfly', 'caterpillar', 'crab', 'dinosaur', 'flatfish', 'lizard', 'lobster', 'mouse', 'mushroom', 'otter', 'rabbit', 'shrew', 'snail', 'snake', 'spider', 'trout']",3.483920816252163,0.930048301554228
resnet_20,CIFAR100,256,0.703,0.69,0.9215,0.916,4,1.16,1.16,1,1,False,,0.1,0.0,0.2317,0.25,False,0,0,20,"['apple', 'bus', 'chair', 'cloud', 'dolphin', 'keyboard', 'lion', 'lizard', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plain', 'plate', 'poppy', 'rose', 'sea', 'telephone', 'wardrobe', 'wolf']",192.25317582671377,51.033358938013485
resnet_20,CIFAR100,256,0.5345,0.532,0.804,0.799,4,1.16,1.16,1,1,False,,0.1,0.0,0.2353,0.25,False,0,1,20,"['beaver', 'bee', 'beetle', 'butterfly', 'caterpillar', 'crab', 'dinosaur', 'flatfish', 'lizard', 'lobster', 'mouse', 'mushroom', 'otter', 'rabbit', 'shrew', 'snail', 'snake', 'spider', 'squirrel', 'trout']",3.548888120363137,1.008293646316749
