Model Name,Dataset,Quantization Batch Size,Original Top1 Accuracy,Quantized Top1 Accuracy,Original Top5 Accuracy,Quantized Top5 Accuracy,Bits,MLP_Alphabet_Scalar,CNN_Alphabet_Scalar,MLP_Percentile,CNN_Percentile,Stochastic Quantization,Regularizer,Lambda,Original Sparsity,Quantized Sparsity,Retain_rate,Fusion,Seed,Subset_Inds,Subset_Classes,Max_KL,Min_KL,Avg_KL,Classes Repeated,Trained Top1 Accuracy,Trained Top5 Accuracy,Median_KL
vgg16,CIFAR100,64,0.781,0.526,0.945,0.889,4,1.16,1.16,1,1,False,,0.1,0.0,0.4468,0.25,False,0,"[64, 65, 66, 4, 38, 74, 15, 80, 50, 63]","['possum', 'rabbit', 'raccoon', 'beaver', 'kangaroo', 'shrew', 'camel', 'squirrel', 'mouse', 'porcupine']",1.4233814839308776,0.1115033507263587,0.5284303713018493,False,0.847,0.975,0.41538633450207474
vgg16,CIFAR100,64,0.746,0.521,0.939,0.883,4,1.16,1.16,1,1,False,,0.1,0.0,0.4446,0.25,False,0,"[65, 67, 4, 72, 74, 29, 50, 55, 27, 93]","['rabbit', 'ray', 'beaver', 'seal', 'shrew', 'dinosaur', 'mouse', 'otter', 'crocodile', 'turtle']",3.130085078659681,0.0743972312083672,0.9496662330382848,False,0.826,0.985,0.7822089079456944
vgg16,CIFAR100,64,0.88,0.792,0.978,0.975,4,1.16,1.16,1,1,False,,0.1,0.0,0.4568,0.25,False,0,"[37, 69, 12, 76, 13, 81, 17, 85, 89, 90]","['house', 'rocket', 'bridge', 'skyscraper', 'bus', 'streetcar', 'castle', 'tank', 'tractor', 'train']",7.993174372913189,0.1518359509107778,1.75020299108425,False,0.902,0.99,1.3615247750529165
vgg16,CIFAR100,64,0.884,0.779,0.981,0.981,4,1.16,1.16,1,1,False,,0.1,0.0,0.4489,0.25,False,0,"[0, 1, 70, 6, 83, 53, 54, 57, 92, 62]","['apple', 'aquarium_fish', 'rose', 'bee', 'sweet_pepper', 'orange', 'orchid', 'pear', 'tulip', 'poppy']",12.526491388636506,0.2039026738077217,3.7293041127812177,False,0.908,0.993,2.3664078582816055
vgg16,CIFAR100,64,0.853,0.932,0.987,0.991,4,1.16,1.16,1,1,False,,0.1,0.0,0.4515,0.25,False,0,"[0, 98, 71, 39, 52, 53, 62, 58, 61, 94]","['apple', 'woman', 'sea', 'keyboard', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.8441400222921807,66.34646753944148,False,0.986,1.0,46.604676322486746
vgg16,CIFAR100,64,0.87,0.961,0.988,0.997,4,1.16,1.16,1,1,False,,0.1,0.0,0.4534,0.25,False,0,"[0, 70, 39, 71, 49, 52, 53, 58, 61, 94]","['apple', 'rose', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,72.54853638058309,False,0.977,0.999,66.87760926469888
vgg16,CIFAR100,64,0.87,0.945,0.988,0.994,4,1.16,1.16,1,1,False,,0.1,0.0,0.4511,0.25,False,0,"[0, 70, 39, 71, 49, 52, 53, 58, 61, 94]","['apple', 'rose', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,72.54853638058309,False,0.981,1.0,66.87760926469888
vgg16,CIFAR100,64,0.886,0.935,0.99,0.99,4,1.16,1.16,1,1,False,,0.1,0.0,0.4561,0.25,False,0,"[0, 71, 39, 52, 53, 20, 24, 62, 58, 94]","['apple', 'sea', 'keyboard', 'oak_tree', 'orange', 'chair', 'cockroach', 'poppy', 'pickup_truck', 'wardrobe']",192.25317582671377,0.8441400222921807,66.67035813141453,False,0.984,0.999,46.604676322486746
vgg16,CIFAR100,64,0.871,0.943,0.988,0.994,4,1.16,1.16,1,1,False,,0.1,0.0,0.4509,0.25,False,0,"[0, 7, 39, 71, 49, 52, 53, 58, 61, 94]","['apple', 'beetle', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,66.56416125502008,False,0.979,1.0,49.09750103727456
vgg16,CIFAR100,64,0.867,0.954,0.983,0.992,4,1.16,1.16,1,1,False,,0.1,0.0,0.4512,0.25,False,0,"[0, 39, 71, 52, 53, 62, 58, 61, 94, 63]","['apple', 'keyboard', 'sea', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe', 'porcupine']",192.25317582671377,0.8441400222921807,69.83332787036767,False,0.984,1.0,49.09750103727456
vgg16,CIFAR100,64,0.874,0.942,0.987,0.991,4,1.16,1.16,1,1,False,,0.1,0.0,0.4511,0.25,False,0,"[0, 39, 71, 49, 18, 52, 53, 58, 61, 94]","['apple', 'keyboard', 'sea', 'mountain', 'caterpillar', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,67.25320292943876,False,0.978,1.0,49.09750103727456
vgg16,CIFAR100,64,0.781,0.559,0.945,0.894,4,1.16,1.16,1,1,False,,0.1,0.0,0.4454,0.25,False,0,"[64, 65, 66, 4, 38, 74, 15, 80, 50, 63]","['possum', 'rabbit', 'raccoon', 'beaver', 'kangaroo', 'shrew', 'camel', 'squirrel', 'mouse', 'porcupine']",1.4233814839308776,0.1115033507263587,0.5284303713018493,False,0.836,0.971,0.41538633450207474
vgg16,CIFAR100,64,0.821,0.663,0.95,0.936,4,1.16,1.16,1,1,False,,0.1,0.0,0.4494,0.25,False,0,"[7, 44, 45, 78, 79, 77, 51, 26, 91, 29]","['beetle', 'lizard', 'lobster', 'snake', 'spider', 'snail', 'mushroom', 'crab', 'trout', 'dinosaur']",0.8390733956106174,0.0692333107378202,0.3458524167332596,False,0.896,0.995,0.30204523552971996
vgg16,CIFAR100,64,0.869,0.723,0.973,0.984,4,1.16,1.16,1,1,False,,0.1,0.0,0.4522,0.25,False,0,"[1, 70, 6, 14, 82, 83, 18, 54, 92, 62]","['aquarium_fish', 'rose', 'bee', 'butterfly', 'sunflower', 'sweet_pepper', 'caterpillar', 'orchid', 'tulip', 'poppy']",6.051047578277625,0.0603022319328572,1.9297738601035157,False,0.902,0.992,1.5494294864213438
vgg16,CIFAR100,64,0.83,0.613,0.952,0.926,4,1.16,1.16,1,1,False,,0.1,0.0,0.4487,0.25,False,0,"[6, 7, 44, 77, 14, 79, 45, 18, 51, 26]","['bee', 'beetle', 'lizard', 'snail', 'butterfly', 'spider', 'lobster', 'caterpillar', 'mushroom', 'crab']",1.023288406760112,0.0603022319328572,0.4242848414917287,False,0.897,0.989,0.37813382871096146
vgg16,CIFAR100,64,0.767,0.667,0.961,0.974,4,1.16,1.16,1,1,False,,0.1,0.0,0.4496,0.25,False,0,"[96, 33, 68, 27, 72, 75, 47, 55, 56, 59]","['willow_tree', 'forest', 'road', 'crocodile', 'seal', 'skunk', 'maple_tree', 'otter', 'palm_tree', 'pine_tree']",7.107001226641158,0.0743972312083672,1.9507734809110828,False,0.843,0.99,1.6665523585980744
vgg16,CIFAR100,64,0.769,0.558,0.944,0.927,4,1.16,1.16,1,1,False,,0.1,0.0,0.4483,0.25,False,0,"[65, 66, 3, 4, 38, 72, 74, 75, 55, 27]","['rabbit', 'raccoon', 'bear', 'beaver', 'kangaroo', 'seal', 'shrew', 'skunk', 'otter', 'crocodile']",1.5705949132242871,0.0743972312083672,0.7703405949379921,False,0.856,0.983,0.74365028810719
vgg16,CIFAR100,64,0.883,0.815,0.978,0.98,4,1.16,1.16,1,1,False,,0.1,0.0,0.4562,0.25,False,0,"[37, 41, 12, 13, 76, 48, 81, 85, 89, 90]","['house', 'lawn_mower', 'bridge', 'bus', 'skyscraper', 'motorcycle', 'streetcar', 'tank', 'tractor', 'train']",5.12552844804835,0.1518359509107778,1.8085912877292711,False,0.916,0.992,1.8236684718009988
vgg16,CIFAR100,64,0.887,0.944,0.989,0.991,4,1.16,1.16,1,1,False,,0.1,0.0,0.4536,0.25,False,0,"[0, 39, 12, 49, 52, 53, 20, 62, 58, 94]","['apple', 'keyboard', 'bridge', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'wardrobe']",192.25317582671377,0.8441400222921807,68.94013947463603,False,0.981,0.999,66.9804369236124
vgg16,CIFAR100,64,0.855,0.951,0.984,0.995,4,1.16,1.16,1,1,False,,0.1,0.0,0.453,0.25,False,0,"[0, 39, 71, 74, 49, 52, 53, 58, 61, 94]","['apple', 'keyboard', 'sea', 'shrew', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,67.72713559277959,False,0.98,0.998,49.09750103727456
vgg16,CIFAR100,64,0.882,0.946,0.99,0.996,4,1.16,1.16,1,1,False,,0.1,0.0,0.4544,0.25,False,0,"[0, 34, 39, 71, 49, 52, 53, 58, 61, 94]","['apple', 'fox', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,71.28185632469543,False,0.981,1.0,60.74714176408661
vgg16,CIFAR100,64,0.862,0.93,0.986,0.993,4,1.16,1.16,1,1,False,,0.1,0.0,0.4547,0.25,False,0,"[0, 39, 71, 49, 52, 53, 58, 92, 61, 94]","['apple', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'tulip', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,71.11862199057887,False,0.979,0.999,60.74714176408661
vgg16,CIFAR100,64,0.886,0.947,0.99,0.993,4,1.16,1.16,1,1,False,,0.1,0.0,0.4552,0.25,False,0,"[0, 71, 39, 52, 53, 20, 24, 62, 58, 94]","['apple', 'sea', 'keyboard', 'oak_tree', 'orange', 'chair', 'cockroach', 'poppy', 'pickup_truck', 'wardrobe']",192.25317582671377,0.8441400222921807,66.67035813141453,False,0.983,0.997,46.604676322486746
vgg16,CIFAR100,64,0.874,0.948,0.987,0.991,4,1.16,1.16,1,1,False,,0.1,0.0,0.4546,0.25,False,0,"[0, 39, 71, 49, 18, 52, 53, 58, 61, 94]","['apple', 'keyboard', 'sea', 'mountain', 'caterpillar', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,67.25320292943876,False,0.979,1.0,49.09750103727456
vgg16,CIFAR100,64,0.862,0.953,0.986,0.996,4,1.16,1.16,1,1,False,,0.1,0.0,0.4536,0.25,False,0,"[0, 39, 71, 49, 52, 53, 58, 92, 61, 94]","['apple', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'tulip', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,71.11862199057887,False,0.979,1.0,60.74714176408661
vgg16,CIFAR100,64,0.748,0.612,0.963,0.969,4,1.16,1.16,1,1,False,,0.1,0.0,0.4548,0.25,False,0,"[32, 2, 98, 35, 8, 11, 46, 48, 84, 25]","['flatfish', 'baby', 'woman', 'girl', 'bicycle', 'boy', 'man', 'motorcycle', 'table', 'couch']",3.37916282369197,0.0381532870564848,1.5017699498445691,False,0.8,0.984,1.522912015598558
vgg16,CIFAR100,64,0.869,0.703,0.973,0.972,4,1.16,1.16,1,1,False,,0.1,0.0,0.4503,0.25,False,0,"[1, 70, 6, 14, 82, 83, 18, 54, 92, 62]","['aquarium_fish', 'rose', 'bee', 'butterfly', 'sunflower', 'sweet_pepper', 'caterpillar', 'orchid', 'tulip', 'poppy']",6.051047578277625,0.0603022319328572,1.9297738601035157,False,0.896,0.99,1.5494294864213438
vgg16,CIFAR100,64,0.884,0.759,0.981,0.973,4,1.16,1.16,1,1,False,,0.1,0.0,0.4536,0.25,False,0,"[90, 37, 12, 13, 76, 81, 17, 85, 89, 58]","['train', 'house', 'bridge', 'bus', 'skyscraper', 'streetcar', 'castle', 'tank', 'tractor', 'pickup_truck']",6.824864593259209,0.1518359509107778,1.8853594166225265,False,0.9,0.992,1.4173465620838974
vgg16,CIFAR100,64,0.767,0.685,0.961,0.973,4,1.16,1.16,1,1,False,,0.1,0.0,0.4455,0.25,False,0,"[96, 33, 68, 27, 72, 75, 47, 55, 56, 59]","['willow_tree', 'forest', 'road', 'crocodile', 'seal', 'skunk', 'maple_tree', 'otter', 'palm_tree', 'pine_tree']",7.107001226641158,0.0743972312083672,1.9507734809110828,False,0.84,0.992,1.6665523585980744
vgg16,CIFAR100,64,0.869,0.73,0.973,0.973,4,1.16,1.16,1,1,False,,0.1,0.0,0.4521,0.25,False,0,"[1, 70, 6, 14, 82, 83, 18, 54, 92, 62]","['aquarium_fish', 'rose', 'bee', 'butterfly', 'sunflower', 'sweet_pepper', 'caterpillar', 'orchid', 'tulip', 'poppy']",6.051047578277625,0.0603022319328572,1.9297738601035157,False,0.915,0.994,1.5494294864213438
vgg16,CIFAR100,64,0.823,0.645,0.955,0.931,4,1.16,1.16,1,1,False,,0.1,0.0,0.4502,0.25,False,0,"[64, 97, 34, 66, 38, 42, 43, 80, 88, 63]","['possum', 'wolf', 'fox', 'raccoon', 'kangaroo', 'leopard', 'lion', 'squirrel', 'tiger', 'porcupine']",2.2877043224290823,0.1115033507263587,0.7734368790561139,False,0.889,0.987,0.7937711868279003
vgg16,CIFAR100,64,0.83,0.64,0.952,0.932,4,1.16,1.16,1,1,False,,0.1,0.0,0.4461,0.25,False,0,"[6, 7, 44, 77, 14, 79, 45, 18, 51, 26]","['bee', 'beetle', 'lizard', 'snail', 'butterfly', 'spider', 'lobster', 'caterpillar', 'mushroom', 'crab']",1.023288406760112,0.0603022319328572,0.4242848414917287,False,0.901,0.992,0.37813382871096146
